pais_id,pais,regiao,ano,pib_pc_ppc,cresc_pib_anual,internet_pop_pct,educ_superior_pct,manufatura_pib_pct,gerd_pib_pct,gini,aipi_total,exposicao_ia
COM,Comoros,Sub-Saharan Africa ,2019,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
COM,Comoros,Sub-Saharan Africa ,2020,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
COM,Comoros,Sub-Saharan Africa ,2021,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
COM,Comoros,Sub-Saharan Africa ,2022,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
COM,Comoros,Sub-Saharan Africa ,2023,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
COM,Comoros,Sub-Saharan Africa ,2024,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
COM,Comoros,Sub-Saharan Africa ,2025,3482.53486037478,3.3381010943571,32.51750183,18.8190281456697,,,30.3,34.1,32.51750183
CPV,Cabo Verde,Sub-Saharan Africa ,2016,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2017,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2018,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2019,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2020,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2021,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2022,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2023,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2024,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CPV,Cabo Verde,Sub-Saharan Africa ,2025,9848.95276350935,7.24388538990945,74.73519897,24.2905954414767,5.13811624395917,,42.4,49.8,74.73519897
CRI,Costa Rica,Latin America & Caribbean ,2016,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2017,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2018,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2019,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2020,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2021,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2022,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2023,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2024,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CRI,Costa Rica,Latin America & Caribbean ,2025,26973.4361580719,4.32122429646145,87.17019653,55.0202903747559,12.9639765989781,0.33738,45.5,66.7,87.17019653
CUB,Cuba,Latin America & Caribbean ,2016,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2017,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2018,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2019,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2020,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2021,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2022,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2023,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2024,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUB,Cuba,Latin America & Caribbean ,2025,,-1.06173273220524,70.47699738,43.1040700506779,10.6773248471059,0.43839,,55.9,70.47699738
CUW,Curacao,Latin America & Caribbean ,2016,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2017,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2018,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2019,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2020,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2021,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2022,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2023,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2024,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CUW,Curacao,Latin America & Caribbean ,2025,28762.058180431,5.02690000000014,68.1272162511339,,2.91971509387676,,,39.4,68.1272162511339
CYM,Cayman Islands,Latin America & Caribbean ,2016,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2017,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2018,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2019,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2020,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2021,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2022,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2023,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2024,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYM,Cayman Islands,Latin America & Caribbean ,2025,79675.8568481808,5.8155918263088,81.0676932508161,,0.968058131509672,,,52.0,81.0676932508161
CYP,Cyprus,Europe & Central Asia,2016,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2017,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2018,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2019,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2020,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2021,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2022,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2023,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2024,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CYP,Cyprus,Europe & Central Asia,2025,52635.58203125,3.94077381708404,89.60099246,120.87727355957,4.45628837754571,0.68145,31.8,89.5,89.60099246
CZE,Czechia,Europe & Central Asia,2016,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2017,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2018,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2019,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2020,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2021,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2022,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2023,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2024,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
CZE,Czechia,Europe & Central Asia,2025,47963.8968485782,1.23308611983484,87.68776014,66.7282867431641,19.8858959477882,1.83369,25.7,72.7,87.68776014
DEU,Germany,Europe & Central Asia,2016,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2017,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2018,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2019,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2020,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2021,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2022,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2023,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2024,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DEU,Germany,Europe & Central Asia,2025,62554.5547232436,-0.495851897260366,93.49999579,76.7096862792969,18.0067082931968,3.1539,33.7,79.3,93.49999579
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2016,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2017,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2018,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2019,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2020,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2021,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2022,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2023,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2024,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",2025,6871.12440453129,6.98048467276334,65.29889679,,5.28432022949322,,41.6,38.8,65.29889679
DMA,Dominica,Latin America & Caribbean ,2016,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2017,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2018,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2019,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2020,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2021,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2022,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2023,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2024,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DMA,Dominica,Latin America & Caribbean ,2025,18739.3640404986,2.052738472526,82.04689789,,4.73392187012764,,,44.3,82.04689789
DNK,Denmark,Europe & Central Asia,2016,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2017,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2018,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2019,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2020,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2021,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2022,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2023,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2024,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DNK,Denmark,Europe & Central Asia,2025,71431.2926242287,3.47783593140312,99.76915157,78.9604110717773,17.8578664866005,3.04841,29.9,82.0,99.76915157
DOM,Dominican Republic,Latin America & Caribbean ,2016,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2017,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2018,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2019,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2020,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2021,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2022,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2023,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2024,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DOM,Dominican Republic,Latin America & Caribbean ,2025,24229.8894872915,4.95352204492849,91.0022446,57.6509476207267,12.4639218694399,,39.0,67.0,91.0022446
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2016,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2017,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2018,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2019,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2020,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2021,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2022,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2023,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2024,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",2025,15501.9197003966,3.69999999907979,77.4178009,54.4283410150344,9.45462250569716,0.44395,,61.3,77.4178009
ECU,Ecuador,Latin America & Caribbean ,2016,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2017,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2018,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2019,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2020,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2021,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2022,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2023,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2024,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
ECU,Ecuador,Latin America & Caribbean ,2025,13935.5391125402,-2.00125476341026,77.17273115,67.8851161961618,12.8762268451495,,45.9,66.0,77.17273115
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2016,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2017,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2018,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2019,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2020,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2021,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2022,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2023,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2024,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",2025,16798.151577864,2.3991692678251,74.64839935,38.0398346509947,13.8934615296088,1.01757,28.5,55.9,74.64839935
ERI,Eritrea,Sub-Saharan Africa ,2016,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2017,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2018,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2019,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2020,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2021,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2022,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2023,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2024,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ERI,Eritrea,Sub-Saharan Africa ,2025,,,14.34939957,3.20262002944946,,,,22.5,14.34939957
ESP,Spain,Europe & Central Asia,2016,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2017,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2018,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2019,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2020,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2021,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2022,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2023,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2024,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
ESP,Spain,Europe & Central Asia,2025,48460.2914069661,3.45525405630191,95.7574516,93.7689666748047,10.8444299486305,1.49362,33.4,82.7,95.7574516
EST,Estonia,Europe & Central Asia,2016,41189.6675300734,-0.0900428648493801,92.23796204,65.6692276000977,10.8342118439629,1.83878,30.7,73.5,92.23796204
